R_ICT X,R_ICT Y,R_ICT Z,L_ICT X,L_ICT Y,L_ICT Z,R_FTC X,R_FTC Y,R_FTC Z,L_FTC X,L_FTC Y,L_FTC Z,PEL_1 X,PEL_1 Y,PEL_1 Z,PEL_2 X,PEL_2 Y,PEL_2 Z,PEL_3 X,PEL_3 Y,PEL_3 Z,PEL_4 X,PEL_4 Y,PEL_4 Z,R_TH1 X,R_TH1 Y,R_TH1 Z,R_TH2 X,R_TH2 Y,R_TH2 Z,R_TH3 X,R_TH3 Y,R_TH3 Z,R_TH4 X,R_TH4 Y,R_TH4 Z,R_FLE X,R_FLE Y,R_FLE Z,R_FME X,R_FME Y,R_FME Z,R_SK1 X,R_SK1 Y,R_SK1 Z,R_SK2 X,R_SK2 Y,R_SK2 Z,R_SK3 X,R_SK3 Y,R_SK3 Z,R_SK4 X,R_SK4 Y,R_SK4 Z,R_FAL X,R_FAL Y,R_FAL Z,R_TAM X,R_TAM Y,R_TAM Z,R_FCC1 X,R_FCC1 Y,R_FCC1 Z,R_FCC2 X,R_FCC2 Y,R_FCC2 Z,R_FCL X,R_FCL Y,R_FCL Z,R_FM1 X,R_FM1 Y,R_FM1 Z,R_FM5 X,R_FM5 Y,R_FM5 Z,L_TH1 X,L_TH1 Y,L_TH1 Z,L_TH2 X,L_TH2 Y,L_TH2 Z,L_TH3 X,L_TH3 Y,L_TH3 Z,L_TH4 X,L_TH4 Y,L_TH4 Z,L_FLE X,L_FLE Y,L_FLE Z,L_FME X,L_FME Y,L_FME Z,L_SK1 X,L_SK1 Y,L_SK1 Z,L_SK2 X,L_SK2 Y,L_SK2 Z,L_SK3 X,L_SK3 Y,L_SK3 Z,L_SK4 X,L_SK4 Y,L_SK4 Z,L_FAL X,L_FAL Y,L_FAL Z,L_TAM X,L_TAM Y,L_TAM Z,L_FCC1 X,L_FCC1 Y,L_FCC1 Z,L_FCC2 X,L_FCC2 Y,L_FCC2 Z,L_FCL X,L_FCL Y,L_FCL Z,L_FM1 X,L_FM1 Y,L_FM1 Z,L_FM5 X,L_FM5 Y,L_FM5 Z,R_BP X,R_BP Y,R_BP Z,L_BP X,L_BP Y,L_BP Z,Unnamed: 132
1215.534,549.574,1099.307,1209.895,868.298,1108.116,1206.467,531.123,958.585,1211.432,897.678,955.298,1104.983,668.265,1119.978,1093.858,697.884,1125.272,1084.628,717.736,1046.375,1083.571,691.759,1034.928,1227.235,505.052,746.844,1288.502,529.395,750.801,1257.256,528.053,664.59,1235.377,515.052,677.828,1184.91,543.4,518.012,1186.24,650.393,510.427,1132.029,504.689,382.475,1169.533,504.012,393.165,1195.391,522.086,389.62,1146.194,509.737,314.375,1115.522,533.666,111.03,1134.952,620.93,104.688,1050.897,569.876,98.702,1041.244,569.315,63.047,1058.541,536.129,63.792,1255.735,607.108,45.159,1228.162,494.127,49.172,1247.351,912.745,762.406,1213.511,922.112,781.254,1191.117,912.821,691.068,1219.626,913.557,699.558,1192.927,877.828,550.879,1184.472,766.831,516.424,1181.8,893.26,397.717,1149.886,911.491,412.386,1118.246,906.215,412.102,1134.174,897.352,322.794,1117.198,858.749,103.371,1128.298,772.388,111.116,1050.689,820.71,95.167,1042.792,820.898,65.884,1058.21,852.254,61.738,1263.908,779.894,47.65,1233.242,888.622,48.863,1330.18,559.707,57.316,1340.498,826.32,54.745,
1215.523,549.576,1099.31,1209.877,868.299,1108.127,1206.435,531.111,958.605,1211.426,897.677,955.294,1104.906,668.251,1119.971,1093.8,697.887,1125.272,1084.572,717.743,1046.363,1083.553,691.763,1034.943,1227.155,505.096,746.867,1288.499,529.401,750.804,1257.238,528.044,664.573,1235.368,515.056,677.825,1184.872,543.382,517.998,1186.213,650.402,510.429,1132.018,504.696,382.474,1169.521,504.025,393.174,1195.391,522.084,389.634,1146.19,509.732,314.368,1115.54,533.679,111.035,1134.956,620.929,104.677,1050.886,569.886,98.691,1041.246,569.314,63.06,1058.535,536.133,63.803,1255.732,607.116,45.168,1228.153,494.143,49.181,1247.324,912.729,762.398,1213.502,922.146,781.246,1191.103,912.831,691.075,1219.617,913.58,699.549,1192.939,877.83,550.883,1184.455,766.837,516.42,1181.767,893.271,397.702,1149.872,911.478,412.375,1118.241,906.208,412.104,1134.175,897.354,322.79,1117.199,858.743,103.371,1128.289,772.39,111.106,1050.684,820.715,95.165,1042.798,820.909,65.888,1058.215,852.241,61.74,1263.89,779.893,47.653,1233.231,888.608,48.851,1330.19,559.713,57.312,1340.492,826.332,54.735,
1215.483,549.572,1099.313,1209.864,868.309,1108.124,1206.409,531.112,958.587,1211.407,897.681,955.298,1104.837,668.242,1119.976,1093.899,697.973,1125.224,1084.583,717.748,1046.357,1083.525,691.764,1034.935,1227.154,505.096,746.869,1288.476,529.39,750.811,1257.201,528.059,664.578,1235.329,515.042,677.816,1184.85,543.392,518.017,1186.211,650.402,510.418,1132.0,504.701,382.476,1169.5,504.02,393.187,1195.371,522.085,389.621,1146.178,509.74,314.373,1115.543,533.67,111.032,1134.945,620.932,104.689,1050.864,569.9,98.68,1041.26,569.303,63.044,1058.545,536.124,63.795,1255.725,607.117,45.163,1228.159,494.131,49.179,1247.306,912.738,762.397,1213.465,922.12,781.263,1191.092,912.835,691.07,1219.615,913.544,699.548,1192.889,877.834,550.878,1184.433,766.837,516.435,1181.772,893.258,397.704,1149.878,911.497,412.376,1118.24,906.224,412.1,1134.159,897.351,322.789,1117.192,858.75,103.372,1128.284,772.389,111.106,1050.691,820.696,95.159,1042.798,820.914,65.882,1058.222,852.239,61.737,1263.904,779.894,47.657,1233.221,888.608,48.86,1330.184,559.72,57.321,1340.501,826.336,54.739,
1215.46,549.582,1099.32,1209.846,868.303,1108.134,1206.385,531.112,958.595,1211.383,897.684,955.306,1104.831,668.255,1119.975,1094.02,698.054,1125.227,1084.558,717.751,1046.368,1083.506,691.774,1034.938,1227.151,505.08,746.855,1288.455,529.397,750.816,1257.198,528.051,664.581,1235.31,515.045,677.826,1184.85,543.397,518.016,1186.196,650.388,510.429,1131.983,504.702,382.489,1169.483,504.031,393.168,1195.361,522.083,389.618,1146.184,509.734,314.38,1115.526,533.667,111.036,1134.943,620.938,104.677,1050.883,569.871,98.694,1041.237,569.324,63.059,1058.534,536.123,63.789,1255.736,607.11,45.181,1228.163,494.124,49.178,1247.312,912.749,762.399,1213.467,922.151,781.242,1191.09,912.823,691.063,1219.608,913.554,699.552,1192.898,877.842,550.882,1184.418,766.842,516.436,1181.761,893.27,397.699,1149.855,911.49,412.381,1118.23,906.219,412.096,1134.158,897.35,322.795,1117.205,858.752,103.376,1128.271,772.39,111.104,1050.681,820.709,95.174,1042.788,820.908,65.886,1058.222,852.255,61.741,1263.894,779.891,47.658,1233.237,888.616,48.864,1330.184,559.729,57.309,1340.505,826.334,54.747,
1215.446,549.586,1099.325,1209.824,868.318,1108.136,1206.362,531.125,958.597,1211.377,897.686,955.309,1104.807,668.258,1119.951,1094.034,698.104,1125.181,1084.56,717.754,1046.367,1083.48,691.795,1034.923,1227.104,505.096,746.864,1288.439,529.382,750.808,1257.16,528.053,664.571,1235.287,515.052,677.821,1184.846,543.392,518.026,1186.188,650.413,510.419,1131.972,504.707,382.472,1169.498,504.032,393.175,1195.354,522.099,389.621,1146.168,509.733,314.376,1115.523,533.66,111.011,1134.955,620.943,104.687,1050.878,569.903,98.671,1041.236,569.3,63.031,1058.551,536.121,63.773,1255.727,607.099,45.16,1228.162,494.136,49.192,1247.288,912.752,762.404,1213.441,922.141,781.246,1191.07,912.839,691.069,1219.595,913.558,699.568,1192.881,877.843,550.878,1184.447,766.856,516.416,1181.767,893.281,397.713,1149.859,911.496,412.375,1118.235,906.237,412.086,1134.15,897.363,322.79,1117.193,858.747,103.37,1128.279,772.39,111.104,1050.679,820.727,95.169,1042.774,820.902,65.885,1058.22,852.248,61.725,1263.895,779.866,47.657,1233.237,888.619,48.871,1330.167,559.7,57.321,1340.501,826.334,54.738,
1215.407,549.587,1099.319,1209.801,868.328,1108.124,1206.33,531.14,958.595,1211.36,897.696,955.297,1104.86,668.305,1119.971,1093.744,697.912,1125.259,1084.527,717.766,1046.376,1083.476,691.786,1034.93,1227.053,505.117,746.873,1288.421,529.389,750.803,1257.15,528.038,664.592,1235.289,515.057,677.822,1184.81,543.395,518.01,1186.182,650.401,510.421,1131.983,504.689,382.469,1169.487,504.013,393.175,1195.343,522.098,389.62,1146.177,509.731,314.364,1115.521,533.661,111.01,1134.946,620.927,104.674,1050.859,569.896,98.685,1041.236,569.318,63.038,1058.532,536.136,63.784,1255.735,607.119,45.171,1228.162,494.129,49.178,1247.276,912.749,762.401,1213.428,922.142,781.258,1191.064,912.841,691.071,1219.578,913.579,699.532,1192.877,877.843,550.866,1184.429,766.861,516.413,1181.775,893.275,397.712,1149.841,911.499,412.374,1118.22,906.249,412.071,1134.149,897.36,322.783,1117.198,858.756,103.367,1128.278,772.397,111.099,1050.683,820.705,95.154,1042.782,820.907,65.884,1058.208,852.248,61.736,1263.901,779.896,47.653,1233.238,888.613,48.862,1330.164,559.702,57.331,1340.496,826.326,54.745,
1215.387,549.589,1099.316,1209.788,868.327,1108.131,1206.311,531.133,958.582,1211.343,897.707,955.299,1104.819,668.252,1119.973,1093.846,698.004,1125.249,1084.507,717.77,1046.376,1083.473,691.814,1034.939,1227.069,505.083,746.846,1288.394,529.384,750.811,1257.135,528.059,664.598,1235.253,515.056,677.823,1184.833,543.401,518.013,1186.156,650.42,510.417,1131.971,504.697,382.479,1169.482,504.023,393.18,1195.338,522.096,389.617,1146.172,509.74,314.373,1115.522,533.667,111.01,1134.948,620.938,104.676,1050.872,569.883,98.679,1041.249,569.298,63.012,1058.55,536.135,63.778,1255.729,607.106,45.168,1228.158,494.125,49.182,1247.271,912.763,762.406,1213.421,922.163,781.238,1191.059,912.84,691.073,1219.565,913.6,699.525,1192.868,877.838,550.873,1184.387,766.842,516.424,1181.755,893.282,397.702,1149.846,911.506,412.366,1118.208,906.225,412.095,1134.14,897.359,322.782,1117.184,858.739,103.368,1128.277,772.399,111.107,1050.665,820.718,95.162,1042.792,820.906,65.879,1058.22,852.258,61.733,1263.893,779.888,47.646,1233.227,888.616,48.853,1330.178,559.722,57.329,1340.503,826.327,54.75,
1215.366,549.597,1099.311,1209.778,868.336,1108.117,1206.278,531.136,958.593,1211.332,897.703,955.304,1104.813,668.311,1119.96,1093.691,697.929,1125.271,1084.49,717.786,1046.367,1083.434,691.823,1034.937,1227.01,505.125,746.867,1288.389,529.398,750.816,1257.117,528.049,664.585,1235.258,515.053,677.837,1184.819,543.393,518.021,1186.181,650.412,510.412,1131.972,504.699,382.47,1169.474,504.026,393.19,1195.333,522.102,389.619,1146.153,509.736,314.372,1115.525,533.662,111.019,1134.944,620.935,104.676,1050.872,569.881,98.674,1041.241,569.298,63.025,1058.531,536.132,63.772,1255.721,607.109,45.183,1228.159,494.13,49.186,1247.252,912.749,762.405,1213.408,922.164,781.233,1191.055,912.861,691.066,1219.56,913.6,699.528,1192.869,877.859,550.874,1184.413,766.865,516.414,1181.746,893.276,397.715,1149.834,911.505,412.371,1118.216,906.255,412.066,1134.135,897.362,322.78,1117.194,858.746,103.36,1128.278,772.393,111.1,1050.669,820.722,95.166,1042.793,820.912,65.867,1058.21,852.255,61.726,1263.905,779.898,47.65,1233.238,888.607,48.869,1330.18,559.725,57.33,1340.503,826.333,54.751,
1215.345,549.596,1099.305,1209.763,868.332,1108.115,1206.255,531.149,958.585,1211.329,897.71,955.302,1104.774,668.29,1119.945,1093.699,697.944,1125.279,1084.453,717.808,1046.359,1083.411,691.82,1034.951,1227.016,505.1,746.851,1288.385,529.384,750.81,1257.119,528.054,664.59,1235.233,515.058,677.821,1184.809,543.395,518.001,1186.15,650.418,510.413,1131.96,504.697,382.473,1169.464,504.025,393.19,1195.324,522.096,389.618,1146.159,509.737,314.355,1115.511,533.674,111.019,1134.944,620.935,104.674,1050.862,569.878,98.686,1041.222,569.305,63.018,1058.515,536.135,63.779,1255.722,607.11,45.17,1228.159,494.13,49.187,1247.259,912.765,762.4,1213.402,922.163,781.234,1191.037,912.86,691.062,1219.566,913.597,699.537,1192.853,877.869,550.879,1184.398,766.852,516.422,1181.755,893.29,397.693,1149.828,911.515,412.374,1118.197,906.228,412.087,1134.14,897.363,322.775,1117.186,858.758,103.362,1128.291,772.398,111.109,1050.671,820.707,95.156,1042.773,820.918,65.857,1058.201,852.248,61.704,1263.891,779.896,47.661,1233.234,888.62,48.87,1330.159,559.699,57.362,1340.499,826.332,54.745,
1215.304,549.613,1099.322,1209.745,868.345,1108.119,1206.257,531.143,958.598,1211.311,897.715,955.288,1104.737,668.288,1119.957,1093.651,697.937,1125.282,1084.454,717.792,1046.369,1083.412,691.826,1034.905,1227.026,505.094,746.857,1288.346,529.396,750.82,1257.107,528.039,664.598,1235.216,515.05,677.827,1184.805,543.412,518.009,1186.143,650.415,510.411,1131.951,504.706,382.467,1169.44,504.091,393.204,1195.331,522.105,389.604,1146.155,509.747,314.363,1115.517,533.669,111.005,1134.943,620.932,104.672,1050.878,569.885,98.68,1041.233,569.31,63.034,1058.508,536.132,63.756,1255.721,607.111,45.167,1228.156,494.135,49.183,1247.249,912.773,762.394,1213.385,922.162,781.233,1191.027,912.846,691.062,1219.558,913.625,699.519,1192.829,877.851,550.873,1184.38,766.849,516.42,1181.739,893.293,397.692,1149.818,911.506,412.347,1118.184,906.24,412.075,1134.128,897.367,322.773,1117.182,858.747,103.354,1128.258,772.394,111.093,1050.683,820.72,95.164,1042.779,820.914,65.865,1058.205,852.254,61.704,1263.872,779.887,47.652,1233.234,888.616,48.875,1330.174,559.708,57.33,1340.485,826.332,54.75,
1215.289,549.609,1099.308,1209.725,868.344,1108.112,1206.219,531.147,958.576,1211.298,897.724,955.289,1104.72,668.319,1119.939,1093.65,697.967,1125.268,1084.431,717.824,1046.358,1083.383,691.851,1034.918,1226.968,505.115,746.854,1288.329,529.401,750.818,1257.074,528.063,664.586,1235.205,515.061,677.826,1184.803,543.393,517.999,1186.156,650.424,510.407,1131.937,504.721,382.452,1169.45,504.041,393.156,1195.318,522.101,389.61,1146.149,509.749,314.36,1115.506,533.671,110.994,1134.947,620.938,104.668,1050.865,569.861,98.667,1041.212,569.315,63.019,1058.522,536.136,63.774,1255.715,607.104,45.176,1228.156,494.123,49.195,1247.24,912.784,762.385,1213.395,922.2,781.216,1191.016,912.85,691.053,1219.539,913.613,699.513,1192.837,877.872,550.869,1184.373,766.852,516.414,1181.734,893.295,397.7,1149.824,911.517,412.358,1118.193,906.26,412.06,1134.129,897.373,322.768,1117.184,858.75,103.356,1128.278,772.399,111.094,1050.679,820.722,95.143,1042.787,820.902,65.849,1058.199,852.253,61.708,1263.903,779.894,47.654,1233.223,888.615,48.866,1330.176,559.726,57.351,1340.486,826.333,54.749,
1215.261,549.611,1099.309,1209.703,868.36,1108.112,1206.194,531.144,958.587,1211.285,897.731,955.279,1104.705,668.32,1119.988,1093.747,698.057,1125.222,1084.417,717.844,1046.357,1083.333,691.853,1034.916,1226.952,505.147,746.868,1288.31,529.391,750.825,1257.065,528.06,664.59,1235.19,515.069,677.823,1184.799,543.415,518.003,1186.16,650.436,510.388,1131.955,504.708,382.455,1169.441,504.046,393.156,1195.307,522.11,389.61,1146.139,509.746,314.358,1115.499,533.669,111.009,1134.935,620.936,104.66,1050.868,569.897,98.652,1041.218,569.315,63.03,1058.513,536.125,63.775,1255.722,607.111,45.177,1228.162,494.132,49.188,1247.221,912.765,762.382,1213.374,922.171,781.228,1191.016,912.867,691.053,1219.537,913.594,699.505,1192.846,877.891,550.855,1184.354,766.875,516.402,1181.741,893.301,397.699,1149.817,911.517,412.356,1118.187,906.244,412.065,1134.132,897.379,322.761,1117.181,858.756,103.351,1128.275,772.395,111.086,1050.667,820.741,95.137,1042.768,820.906,65.845,1058.223,852.258,61.701,1263.888,779.888,47.663,1233.226,888.607,48.856,1330.17,559.729,57.337,1340.486,826.321,54.761,
1215.242,549.624,1099.314,1209.7,868.369,1108.107,1206.18,531.158,958.582,1211.278,897.735,955.281,1104.654,668.311,1119.938,1093.823,698.139,1125.207,1084.407,717.841,1046.355,1083.324,691.856,1034.923,1226.932,505.125,746.849,1288.296,529.383,750.823,1257.057,528.073,664.589,1235.193,515.069,677.84,1184.788,543.425,517.992,1186.128,650.428,510.399,1131.947,504.725,382.466,1169.442,504.032,393.175,1195.301,522.109,389.6,1146.14,509.752,314.354,1115.501,533.671,110.998,1134.935,620.94,104.656,1050.856,569.882,98.667,1041.207,569.313,63.015,1058.534,536.135,63.751,1255.719,607.109,45.169,1228.154,494.13,49.193,1247.228,912.78,762.38,1213.356,922.177,781.22,1191.008,912.877,691.042,1219.546,913.61,699.504,1192.829,877.888,550.868,1184.354,766.854,516.404,1181.742,893.32,397.683,1149.803,911.53,412.347,1118.192,906.289,412.048,1134.118,897.365,322.76,1117.175,858.756,103.35,1128.292,772.408,111.091,1050.663,820.721,95.132,1042.785,820.903,65.824,1058.215,852.263,61.711,1263.875,779.897,47.672,1233.235,888.62,48.883,1330.183,559.733,57.331,1340.49,826.335,54.769,
1215.209,549.625,1099.3,1209.667,868.374,1108.105,1206.156,531.15,958.567,1211.264,897.743,955.277,1104.56,668.333,1119.912,1093.886,698.189,1125.16,1084.426,717.912,1046.339,1083.336,691.871,1034.912,1226.935,505.12,746.845,1288.298,529.407,750.831,1257.049,528.065,664.595,1235.178,515.076,677.825,1184.777,543.402,517.988,1186.137,650.428,510.388,1131.928,504.709,382.462,1169.433,504.058,393.17,1195.306,522.124,389.606,1146.142,509.754,314.356,1115.508,533.669,111.001,1134.937,620.939,104.656,1050.849,569.877,98.665,1041.235,569.307,63.013,1058.536,536.114,63.753,1255.723,607.11,45.186,1228.155,494.123,49.184,1247.226,912.782,762.372,1213.354,922.182,781.218,1190.994,912.867,691.048,1219.512,913.6,699.502,1192.822,877.867,550.845,1184.365,766.874,516.412,1181.729,893.316,397.684,1149.807,911.538,412.345,1118.169,906.258,412.062,1134.109,897.374,322.756,1117.177,858.753,103.348,1128.252,772.392,111.083,1050.658,820.732,95.135,1042.782,820.906,65.829,1058.202,852.247,61.694,1263.88,779.889,47.663,1233.228,888.627,48.875,1330.182,559.756,57.348,1340.487,826.331,54.765,
1215.184,549.623,1099.31,1209.657,868.37,1108.09,1206.122,531.159,958.562,1211.245,897.742,955.277,1104.573,668.351,1119.926,1093.938,698.252,1125.147,1084.336,717.854,1046.338,1083.302,691.885,1034.921,1226.943,505.117,746.841,1288.279,529.396,750.83,1257.027,528.067,664.583,1235.161,515.071,677.817,1184.788,543.425,517.987,1186.146,650.43,510.386,1131.943,504.726,382.456,1169.456,504.055,393.139,1195.309,522.118,389.589,1146.124,509.758,314.345,1115.516,533.672,111.0,1134.939,620.947,104.659,1050.873,569.891,98.642,1041.212,569.313,63.019,1058.519,536.132,63.744,1255.717,607.103,45.166,1228.143,494.119,49.198,1247.215,912.79,762.376,1213.352,922.182,781.212,1191.0,912.873,691.04,1219.525,913.617,699.517,1192.793,877.879,550.844,1184.332,766.897,516.409,1181.72,893.309,397.674,1149.807,911.554,412.342,1118.166,906.246,412.059,1134.105,897.389,322.752,1117.181,858.764,103.34,1128.244,772.403,111.086,1050.655,820.709,95.122,1042.763,820.91,65.843,1058.195,852.248,61.702,1263.885,779.87,47.666,1233.224,888.62,48.874,1330.16,559.7,57.357,1340.491,826.326,54.772,
1215.152,549.638,1099.302,1209.651,868.393,1108.095,1206.114,531.168,958.579,1211.243,897.752,955.269,1104.527,668.35,1119.927,1093.542,698.02,1125.241,1084.297,717.9,1046.327,1083.259,691.895,1034.889,1226.894,505.155,746.865,1288.268,529.402,750.834,1257.03,528.062,664.586,1235.144,515.079,677.814,1184.795,543.418,517.995,1186.155,650.441,510.376,1131.931,504.724,382.449,1169.462,504.068,393.145,1195.295,522.113,389.6,1146.136,509.752,314.353,1115.503,533.688,110.989,1134.917,620.94,104.659,1050.869,569.887,98.64,1041.212,569.314,63.016,1058.513,536.129,63.76,1255.711,607.107,45.173,1228.141,494.134,49.199,1247.203,912.783,762.373,1213.341,922.199,781.213,1190.992,912.884,691.034,1219.519,913.609,699.493,1192.806,877.894,550.84,1184.315,766.893,516.412,1181.705,893.307,397.681,1149.787,911.53,412.337,1118.165,906.252,412.05,1134.103,897.382,322.743,1117.173,858.761,103.338,1128.26,772.406,111.08,1050.654,820.722,95.103,1042.769,820.922,65.841,1058.198,852.258,61.702,1263.889,779.904,47.669,1233.22,888.608,48.869,1330.161,559.714,57.348,1340.488,826.331,54.772,
1215.111,549.646,1099.298,1209.633,868.4,1108.083,1206.079,531.168,958.563,1211.23,897.753,955.265,1104.532,668.368,1119.937,1093.511,698.017,1125.216,1084.402,717.97,1046.322,1083.273,691.908,1034.89,1226.901,505.162,746.859,1288.255,529.407,750.825,1257.022,528.093,664.59,1235.134,515.092,677.823,1184.784,543.416,517.995,1186.144,650.455,510.375,1131.928,504.723,382.435,1169.435,504.065,393.155,1195.295,522.118,389.596,1146.13,509.77,314.338,1115.497,533.666,110.989,1134.933,620.938,104.656,1050.87,569.888,98.648,1041.206,569.305,63.009,1058.523,536.13,63.764,1255.715,607.113,45.174,1228.148,494.128,49.188,1247.192,912.773,762.373,1213.334,922.186,781.2,1190.994,912.88,691.036,1219.512,913.638,699.466,1192.796,877.894,550.847,1184.333,766.894,516.406,1181.698,893.314,397.674,1149.793,911.544,412.329,1118.153,906.274,412.027,1134.094,897.389,322.75,1117.173,858.759,103.333,1128.252,772.41,111.076,1050.648,820.73,95.134,1042.775,820.896,65.81,1058.203,852.265,61.684,1263.897,779.899,47.672,1233.228,888.616,48.869,1330.163,559.698,57.376,1340.473,826.326,54.773,
1215.095,549.641,1099.298,1209.614,868.412,1108.081,1206.073,531.189,958.562,1211.224,897.771,955.258,1104.45,668.365,1119.966,1093.654,698.122,1125.191,1084.276,717.897,1046.293,1083.228,691.918,1034.89,1226.874,505.161,746.868,1288.256,529.409,750.827,1257.032,528.055,664.592,1235.145,515.081,677.817,1184.766,543.424,517.997,1186.145,650.45,510.384,1131.925,504.715,382.448,1169.432,504.039,393.149,1195.31,522.133,389.594,1146.135,509.765,314.34,1115.491,533.666,110.99,1134.915,620.941,104.653,1050.845,569.897,98.628,1041.218,569.318,63.006,1058.525,536.122,63.731,1255.708,607.111,45.173,1228.153,494.13,49.192,1247.202,912.79,762.368,1213.322,922.2,781.201,1190.995,912.88,691.024,1219.519,913.626,699.47,1192.776,877.877,550.835,1184.336,766.892,516.396,1181.706,893.322,397.676,1149.776,911.545,412.323,1118.164,906.284,412.032,1134.099,897.389,322.734,1117.163,858.763,103.333,1128.241,772.405,111.077,1050.65,820.731,95.124,1042.763,820.908,65.808,1058.203,852.257,61.669,1263.885,779.886,47.671,1233.224,888.622,48.873,1330.165,559.72,57.367,1340.477,826.327,54.781,
1215.07,549.652,1099.297,1209.598,868.408,1108.073,1206.041,531.173,958.549,1211.21,897.769,955.246,1104.451,668.385,1119.93,1093.747,698.2,1125.161,1084.255,717.936,1046.284,1083.246,691.942,1034.885,1226.867,505.162,746.878,1288.236,529.417,750.83,1256.996,528.089,664.581,1235.136,515.101,677.814,1184.776,543.418,517.978,1186.16,650.461,510.377,1131.927,504.711,382.449,1169.438,504.086,393.13,1195.298,522.125,389.58,1146.118,509.769,314.333,1115.509,533.677,110.991,1134.916,620.937,104.649,1050.859,569.893,98.637,1041.199,569.318,62.991,1058.518,536.129,63.738,1255.705,607.109,45.172,1228.152,494.131,49.184,1247.197,912.796,762.371,1213.321,922.197,781.198,1190.985,912.895,691.016,1219.507,913.621,699.487,1192.796,877.906,550.836,1184.323,766.89,516.405,1181.7,893.326,397.664,1149.779,911.55,412.324,1118.148,906.267,412.038,1134.095,897.396,322.738,1117.167,858.765,103.329,1128.254,772.41,111.077,1050.656,820.732,95.115,1042.785,820.915,65.811,1058.197,852.266,61.683,1263.875,779.881,47.661,1233.214,888.613,48.871,1330.172,559.723,57.359,1340.478,826.33,54.783,
1215.052,549.656,1099.285,1209.576,868.418,1108.068,1206.03,531.184,958.559,1211.202,897.778,955.249,1104.449,668.389,1119.913,1093.506,698.063,1125.217,1084.321,718.012,1046.285,1083.208,691.937,1034.86,1226.867,505.179,746.863,1288.236,529.426,750.831,1257.005,528.101,664.586,1235.124,515.105,677.816,1184.786,543.425,517.977,1186.158,650.459,510.362,1131.94,504.724,382.431,1169.44,504.061,393.123,1195.304,522.122,389.581,1146.125,509.77,314.331,1115.492,533.687,110.973,1134.918,620.936,104.648,1050.846,569.895,98.622,1041.216,569.311,62.989,1058.515,536.118,63.733,1255.711,607.111,45.174,1228.15,494.137,49.191,1247.19,912.806,762.358,1213.317,922.207,781.199,1190.981,912.91,691.011,1219.506,913.641,699.46,1192.785,877.891,550.817,1184.322,766.901,516.377,1181.71,893.346,397.665,1149.778,911.561,412.325,1118.152,906.296,412.019,1134.1,897.405,322.736,1117.166,858.771,103.322,1128.256,772.413,111.078,1050.648,820.733,95.104,1042.764,820.928,65.81,1058.203,852.255,61.663,1263.883,779.887,47.663,1233.228,888.624,48.869,1330.163,559.745,57.365,1340.487,826.325,54.787,
