R_ICT X,R_ICT Y,R_ICT Z,L_ICT X,L_ICT Y,L_ICT Z,R_FTC X,R_FTC Y,R_FTC Z,L_FTC X,L_FTC Y,L_FTC Z,PEL_1 X,PEL_1 Y,PEL_1 Z,PEL_2 X,PEL_2 Y,PEL_2 Z,PEL_3 X,PEL_3 Y,PEL_3 Z,PEL_4 X,PEL_4 Y,PEL_4 Z,R_TH1 X,R_TH1 Y,R_TH1 Z,R_TH2 X,R_TH2 Y,R_TH2 Z,R_TH3 X,R_TH3 Y,R_TH3 Z,R_TH4 X,R_TH4 Y,R_TH4 Z,R_FLE X,R_FLE Y,R_FLE Z,R_FME X,R_FME Y,R_FME Z,R_SK1 X,R_SK1 Y,R_SK1 Z,R_SK2 X,R_SK2 Y,R_SK2 Z,R_SK3 X,R_SK3 Y,R_SK3 Z,R_SK4 X,R_SK4 Y,R_SK4 Z,R_FAL X,R_FAL Y,R_FAL Z,R_TAM X,R_TAM Y,R_TAM Z,R_FCC1 X,R_FCC1 Y,R_FCC1 Z,R_FCC2 X,R_FCC2 Y,R_FCC2 Z,R_FCL X,R_FCL Y,R_FCL Z,R_FM1 X,R_FM1 Y,R_FM1 Z,R_FM5 X,R_FM5 Y,R_FM5 Z,L_TH1 X,L_TH1 Y,L_TH1 Z,L_TH2 X,L_TH2 Y,L_TH2 Z,L_TH3 X,L_TH3 Y,L_TH3 Z,L_TH4 X,L_TH4 Y,L_TH4 Z,L_FLE X,L_FLE Y,L_FLE Z,L_FME X,L_FME Y,L_FME Z,L_SK1 X,L_SK1 Y,L_SK1 Z,L_SK2 X,L_SK2 Y,L_SK2 Z,L_SK3 X,L_SK3 Y,L_SK3 Z,L_SK4 X,L_SK4 Y,L_SK4 Z,L_FAL X,L_FAL Y,L_FAL Z,L_TAM X,L_TAM Y,L_TAM Z,L_FCC1 X,L_FCC1 Y,L_FCC1 Z,L_FCC2 X,L_FCC2 Y,L_FCC2 Z,L_FCL X,L_FCL Y,L_FCL Z,L_FM1 X,L_FM1 Y,L_FM1 Z,L_FM5 X,L_FM5 Y,L_FM5 Z,R_BP X,R_BP Y,R_BP Z,L_BP X,L_BP Y,L_BP Z,Unnamed: 132
1091.59,533.966,1130.556,1079.268,837.162,1128.787,1087.396,506.65,978.135,1079.839,862.549,960.763,990.21,654.554,1146.608,982.678,685.573,1149.34,963.751,697.967,1071.658,959.656,669.933,1061.78,1068.043,475.392,810.655,1133.29,483.984,808.211,1097.312,466.283,726.033,1073.697,463.664,742.04,1064.169,486.746,540.345,1048.518,590.277,526.84,993.569,448.261,374.511,1030.02,444.518,388.553,1057.542,461.474,387.933,1014.079,453.766,307.975,1005.306,471.656,110.272,1021.096,557.278,125.293,940.755,513.816,102.674,932.473,522.7,54.915,945.702,482.0,62.072,1144.048,546.882,62.978,1120.492,444.664,49.972,1140.952,863.239,836.315,1111.357,882.578,855.544,1090.935,883.522,765.3,1118.123,874.369,772.917,1033.971,855.574,539.849,1030.42,751.919,518.448,1050.543,861.47,394.841,1023.503,887.262,411.619,991.203,887.63,410.439,1005.76,881.326,321.178,1003.087,862.498,109.496,1017.805,777.365,122.548,941.146,819.301,99.592,931.537,821.681,57.257,949.293,855.027,59.003,1151.851,784.932,54.468,1118.788,891.611,47.461,1239.568,493.495,52.293,1239.731,839.254,54.937,
1091.588,533.969,1130.556,1079.264,837.17,1128.792,1087.393,506.648,978.13,1079.836,862.561,960.768,990.213,654.553,1146.606,982.696,685.589,1149.33,963.744,697.958,1071.685,959.632,669.94,1061.784,1068.042,475.386,810.654,1133.298,483.973,808.219,1097.317,466.283,726.051,1073.714,463.644,742.044,1064.162,486.758,540.346,1048.526,590.285,526.85,993.578,448.252,374.522,1030.022,444.5,388.565,1057.554,461.469,387.929,1014.084,453.766,307.967,1005.308,471.672,110.283,1021.104,557.286,125.302,940.745,513.827,102.67,932.507,522.705,54.908,945.739,482.006,62.045,1144.042,546.874,62.966,1120.482,444.68,49.96,1140.957,863.245,836.294,1111.353,882.586,855.538,1090.924,883.523,765.303,1118.125,874.365,772.924,1033.976,855.578,539.852,1030.422,751.918,518.445,1050.563,861.498,394.851,1023.511,887.273,411.613,991.22,887.637,410.438,1005.781,881.314,321.187,1003.091,862.483,109.497,1017.809,777.369,122.533,941.153,819.282,99.592,931.514,821.692,57.272,949.303,855.028,59.001,1151.849,784.923,54.47,1118.794,891.616,47.465,1239.573,493.486,52.278,1239.725,839.262,54.931,
1091.581,533.977,1130.551,1079.258,837.17,1128.789,1087.408,506.655,978.137,1079.83,862.558,960.767,990.21,654.569,1146.619,982.682,685.583,1149.325,963.756,697.947,1071.667,959.678,669.956,1061.765,1068.034,475.404,810.686,1133.289,483.993,808.207,1097.314,466.291,726.042,1073.707,463.649,742.04,1064.166,486.761,540.358,1048.538,590.287,526.853,993.588,448.268,374.533,1030.031,444.501,388.55,1057.581,461.459,387.914,1014.069,453.775,307.975,1005.318,471.665,110.282,1021.111,557.287,125.298,940.752,513.836,102.685,932.515,522.702,54.908,945.723,482.005,62.063,1144.038,546.872,62.957,1120.477,444.678,49.967,1140.949,863.241,836.314,1111.347,882.587,855.534,1090.92,883.522,765.297,1118.114,874.354,772.924,1033.983,855.593,539.863,1030.414,751.919,518.434,1050.568,861.484,394.83,1023.516,887.27,411.618,991.235,887.66,410.433,1005.778,881.302,321.18,1003.075,862.493,109.495,1017.829,777.368,122.541,941.154,819.268,99.592,931.506,821.669,57.26,949.299,855.017,58.998,1151.846,784.917,54.466,1118.796,891.616,47.455,1239.575,493.497,52.289,1239.738,839.26,54.931,
1091.585,533.983,1130.552,1079.256,837.179,1128.789,1087.394,506.678,978.134,1079.838,862.569,960.765,990.221,654.557,1146.628,982.709,685.606,1149.329,963.755,697.947,1071.669,959.626,669.942,1061.791,1068.045,475.418,810.682,1133.306,484.002,808.216,1097.312,466.298,726.035,1073.705,463.664,742.04,1064.172,486.765,540.343,1048.531,590.296,526.847,993.592,448.281,374.526,1030.032,444.51,388.56,1057.567,461.474,387.924,1014.088,453.771,307.963,1005.307,471.667,110.279,1021.09,557.286,125.292,940.767,513.823,102.667,932.48,522.695,54.919,945.752,482.008,62.047,1144.029,546.881,62.97,1120.493,444.664,49.967,1140.951,863.266,836.295,1111.366,882.604,855.533,1090.92,883.494,765.312,1118.153,874.383,772.901,1033.976,855.588,539.849,1030.427,751.927,518.437,1050.573,861.495,394.84,1023.516,887.268,411.608,991.205,887.625,410.428,1005.776,881.315,321.176,1003.093,862.488,109.503,1017.812,777.373,122.544,941.158,819.264,99.599,931.502,821.667,57.273,949.306,855.032,59.001,1151.849,784.925,54.46,1118.791,891.624,47.458,1239.563,493.496,52.279,1239.729,839.259,54.917,
1091.601,533.991,1130.558,1079.258,837.18,1128.793,1087.42,506.681,978.139,1079.831,862.574,960.769,990.234,654.56,1146.623,982.714,685.615,1149.34,963.742,697.976,1071.681,959.684,669.958,1061.774,1068.05,475.436,810.693,1133.298,483.998,808.218,1097.301,466.302,726.045,1073.72,463.67,742.036,1064.193,486.77,540.356,1048.537,590.299,526.853,993.586,448.271,374.517,1030.032,444.503,388.58,1057.588,461.454,387.948,1014.091,453.772,307.97,1005.314,471.684,110.282,1021.104,557.282,125.296,940.76,513.824,102.682,932.517,522.7,54.917,945.736,482.001,62.08,1144.039,546.87,62.964,1120.49,444.685,49.968,1140.956,863.26,836.305,1111.358,882.608,855.551,1090.929,883.535,765.301,1118.125,874.366,772.92,1033.982,855.594,539.857,1030.434,751.921,518.425,1050.567,861.496,394.845,1023.531,887.261,411.608,991.211,887.614,410.437,1005.764,881.31,321.174,1003.099,862.484,109.493,1017.817,777.37,122.55,941.154,819.267,99.61,931.536,821.661,57.25,949.283,855.027,59.016,1151.854,784.923,54.454,1118.79,891.605,47.465,1239.573,493.493,52.279,1239.728,839.261,54.92,
1091.611,534.001,1130.569,1079.255,837.193,1128.791,1087.425,506.688,978.139,1079.819,862.576,960.768,990.237,654.597,1146.64,982.689,685.6,1149.362,963.766,697.987,1071.705,959.669,669.96,1061.797,1068.057,475.437,810.694,1133.305,483.987,808.211,1097.304,466.308,726.04,1073.717,463.701,742.053,1064.18,486.78,540.368,1048.549,590.301,526.86,993.596,448.283,374.518,1030.028,444.509,388.566,1057.581,461.464,387.944,1014.097,453.78,307.973,1005.301,471.649,110.297,1021.099,557.282,125.297,940.766,513.831,102.67,932.503,522.696,54.903,945.727,482.007,62.082,1144.052,546.862,62.975,1120.489,444.679,49.964,1140.956,863.281,836.304,1111.352,882.61,855.531,1090.924,883.527,765.302,1118.12,874.367,772.917,1033.992,855.585,539.865,1030.428,751.935,518.438,1050.547,861.495,394.843,1023.531,887.268,411.614,991.219,887.625,410.433,1005.783,881.324,321.182,1003.096,862.485,109.5,1017.817,777.372,122.55,941.167,819.27,99.607,931.519,821.657,57.264,949.291,855.029,59.015,1151.86,784.926,54.455,1118.793,891.614,47.462,1239.567,493.508,52.276,1239.733,839.25,54.915,
1091.607,534.011,1130.558,1079.243,837.2,1128.791,1087.428,506.697,978.131,1079.822,862.58,960.77,990.226,654.589,1146.633,982.731,685.621,1149.343,963.699,698.076,1071.674,959.633,669.959,1061.773,1068.066,475.442,810.668,1133.312,484.019,808.236,1097.327,466.297,726.043,1073.724,463.689,742.05,1064.167,486.8,540.346,1048.541,590.302,526.852,993.595,448.273,374.525,1030.036,444.519,388.582,1057.574,461.48,387.944,1014.088,453.777,307.982,1005.299,471.666,110.28,1021.1,557.284,125.293,940.767,513.832,102.674,932.485,522.697,54.915,945.722,482.009,62.072,1144.037,546.883,62.969,1120.488,444.682,49.968,1140.956,863.273,836.314,1111.341,882.602,855.543,1090.927,883.545,765.3,1118.121,874.376,772.923,1033.987,855.602,539.856,1030.452,751.932,518.446,1050.571,861.498,394.838,1023.519,887.262,411.617,991.227,887.628,410.432,1005.78,881.31,321.18,1003.081,862.491,109.509,1017.817,777.36,122.556,941.149,819.28,99.594,931.515,821.663,57.27,949.289,855.024,59.026,1151.854,784.915,54.458,1118.796,891.606,47.464,1239.569,493.496,52.269,1239.734,839.264,54.909,
1091.613,534.013,1130.55,1079.238,837.203,1128.786,1087.432,506.703,978.132,1079.822,862.585,960.781,990.245,654.62,1146.644,982.706,685.603,1149.338,963.772,697.994,1071.7,959.671,669.966,1061.773,1068.078,475.434,810.665,1133.306,484.01,808.208,1097.339,466.303,726.052,1073.71,463.701,742.049,1064.175,486.806,540.344,1048.548,590.313,526.852,993.603,448.277,374.549,1030.038,444.492,388.577,1057.579,461.464,387.937,1014.102,453.781,307.991,1005.315,471.671,110.288,1021.113,557.291,125.3,940.761,513.833,102.683,932.479,522.699,54.918,945.741,482.012,62.069,1144.038,546.874,62.95,1120.495,444.68,49.968,1140.953,863.284,836.302,1111.359,882.624,855.541,1090.918,883.531,765.299,1118.149,874.395,772.889,1033.991,855.594,539.861,1030.428,751.931,518.439,1050.601,861.492,394.834,1023.522,887.258,411.607,991.245,887.655,410.443,1005.772,881.319,321.172,1003.085,862.479,109.503,1017.814,777.364,122.545,941.17,819.271,99.605,931.508,821.658,57.273,949.291,855.017,59.01,1151.865,784.923,54.465,1118.802,891.614,47.46,1239.573,493.503,52.265,1239.741,839.262,54.922,
1091.621,534.015,1130.557,1079.245,837.216,1128.792,1087.44,506.703,978.13,1079.824,862.602,960.765,990.239,654.618,1146.627,982.71,685.617,1149.366,963.766,698.005,1071.683,959.747,670.011,1061.743,1068.066,475.433,810.678,1133.319,484.022,808.21,1097.312,466.339,726.046,1073.746,463.704,742.046,1064.176,486.793,540.346,1048.554,590.307,526.856,993.603,448.289,374.534,1030.034,444.523,388.583,1057.575,461.486,387.949,1014.106,453.779,307.983,1005.323,471.675,110.282,1021.114,557.289,125.293,940.763,513.833,102.694,932.499,522.687,54.908,945.745,482.016,62.078,1144.039,546.881,62.958,1120.491,444.671,49.965,1140.952,863.29,836.302,1111.346,882.633,855.548,1090.921,883.547,765.295,1118.146,874.406,772.912,1033.991,855.607,539.862,1030.444,751.943,518.45,1050.559,861.491,394.817,1023.526,887.28,411.607,991.235,887.639,410.438,1005.783,881.319,321.181,1003.092,862.486,109.505,1017.834,777.367,122.529,941.155,819.257,99.586,931.529,821.66,57.278,949.292,855.017,59.023,1151.848,784.927,54.457,1118.799,891.607,47.466,1239.573,493.501,52.259,1239.739,839.264,54.922,
1091.629,534.019,1130.552,1079.247,837.233,1128.793,1087.436,506.715,978.127,1079.819,862.605,960.773,990.244,654.618,1146.643,982.736,685.632,1149.336,963.776,698.01,1071.69,959.658,669.985,1061.755,1068.081,475.438,810.679,1133.304,484.055,808.21,1097.344,466.326,726.046,1073.723,463.711,742.059,1064.186,486.799,540.35,1048.55,590.325,526.852,993.597,448.279,374.532,1030.038,444.534,388.597,1057.584,461.501,387.947,1014.103,453.787,307.993,1005.309,471.675,110.296,1021.125,557.294,125.296,940.771,513.832,102.68,932.497,522.682,54.908,945.717,482.015,62.083,1144.035,546.883,62.949,1120.496,444.669,49.964,1140.945,863.294,836.304,1111.338,882.633,855.539,1090.924,883.545,765.295,1118.109,874.39,772.916,1033.987,855.605,539.855,1030.442,751.942,518.46,1050.576,861.489,394.837,1023.534,887.279,411.621,991.238,887.659,410.439,1005.781,881.314,321.183,1003.085,862.48,109.506,1017.837,777.365,122.545,941.166,819.304,99.64,931.525,821.664,57.274,949.297,855.017,59.021,1151.841,784.927,54.455,1118.79,891.611,47.454,1239.584,493.507,52.263,1239.754,839.265,54.912,
1091.643,534.021,1130.556,1079.241,837.22,1128.795,1087.441,506.717,978.121,1079.819,862.612,960.772,990.271,654.62,1146.629,982.71,685.631,1149.369,963.773,697.993,1071.679,959.662,669.98,1061.793,1068.079,475.446,810.674,1133.314,484.052,808.219,1097.348,466.326,726.043,1073.738,463.719,742.041,1064.163,486.809,540.352,1048.535,590.326,526.846,993.613,448.289,374.535,1030.044,444.543,388.59,1057.592,461.488,387.955,1014.105,453.784,307.97,1005.332,471.679,110.28,1021.112,557.293,125.293,940.759,513.832,102.676,932.507,522.698,54.915,945.736,482.012,62.089,1144.037,546.88,62.963,1120.493,444.674,49.967,1140.935,863.3,836.306,1111.335,882.651,855.548,1090.919,883.564,765.3,1118.141,874.402,772.908,1033.991,855.611,539.855,1030.454,751.947,518.45,1050.558,861.492,394.851,1023.537,887.287,411.612,991.221,887.64,410.427,1005.79,881.316,321.177,1003.09,862.478,109.507,1017.839,777.367,122.546,941.166,819.261,99.603,931.518,821.676,57.289,949.297,855.029,59.023,1151.86,784.916,54.451,1118.802,891.61,47.465,1239.566,493.506,52.256,1239.744,839.252,54.906,
1091.638,534.044,1130.54,1079.241,837.23,1128.79,1087.452,506.729,978.123,1079.822,862.615,960.772,990.28,654.633,1146.633,982.723,685.641,1149.344,963.767,697.996,1071.69,959.672,670.015,1061.791,1068.088,475.467,810.683,1133.318,484.066,808.197,1097.338,466.344,726.035,1073.762,463.71,742.039,1064.187,486.793,540.363,1048.544,590.332,526.847,993.61,448.297,374.54,1030.049,444.515,388.587,1057.597,461.497,387.941,1014.111,453.799,307.982,1005.316,471.677,110.293,1021.121,557.286,125.299,940.769,513.827,102.685,932.52,522.712,54.932,945.73,482.01,62.091,1144.042,546.883,62.952,1120.497,444.673,49.975,1140.941,863.307,836.306,1111.333,882.663,855.539,1090.921,883.563,765.291,1118.116,874.409,772.921,1033.987,855.612,539.859,1030.456,751.954,518.451,1050.586,861.49,394.834,1023.54,887.296,411.617,991.228,887.638,410.433,1005.786,881.319,321.186,1003.099,862.487,109.513,1017.832,777.368,122.531,941.169,819.283,99.629,931.517,821.654,57.273,949.295,855.014,59.018,1151.845,784.921,54.448,1118.794,891.61,47.453,1239.583,493.509,52.247,1239.742,839.26,54.9,
1091.662,534.031,1130.533,1079.239,837.247,1128.786,1087.461,506.754,978.125,1079.815,862.63,960.784,990.264,654.659,1146.638,982.727,685.633,1149.352,963.8,698.009,1071.688,959.695,670.011,1061.787,1068.076,475.48,810.668,1133.328,484.056,808.207,1097.344,466.363,726.041,1073.744,463.716,742.047,1064.203,486.813,540.363,1048.544,590.347,526.845,993.609,448.285,374.541,1030.044,444.539,388.591,1057.606,461.498,387.94,1014.11,453.797,307.975,1005.331,471.683,110.283,1021.115,557.294,125.299,940.778,513.831,102.696,932.515,522.697,54.921,945.711,482.019,62.09,1144.045,546.895,62.95,1120.485,444.677,49.962,1140.942,863.32,836.301,1111.33,882.649,855.538,1090.895,883.539,765.317,1118.111,874.427,772.926,1033.989,855.616,539.859,1030.437,751.952,518.463,1050.565,861.507,394.844,1023.529,887.276,411.604,991.232,887.647,410.43,1005.789,881.33,321.185,1003.092,862.475,109.511,1017.838,777.362,122.537,941.162,819.282,99.625,931.508,821.653,57.269,949.304,855.031,59.029,1151.87,784.923,54.449,1118.79,891.613,47.456,1239.577,493.504,52.246,1239.749,839.261,54.91,
1091.657,534.043,1130.533,1079.227,837.249,1128.788,1087.477,506.757,978.128,1079.809,862.622,960.787,990.29,654.632,1146.645,982.764,685.645,1149.338,963.789,698.009,1071.692,959.644,669.987,1061.78,1068.089,475.446,810.678,1133.328,484.07,808.202,1097.339,466.344,726.029,1073.76,463.706,742.033,1064.215,486.797,540.354,1048.54,590.34,526.845,993.607,448.302,374.533,1030.055,444.536,388.59,1057.607,461.486,387.947,1014.106,453.797,307.98,1005.331,471.687,110.294,1021.12,557.305,125.301,940.775,513.845,102.69,932.508,522.706,54.919,945.743,482.02,62.089,1144.04,546.903,62.958,1120.511,444.68,49.961,1140.928,863.315,836.295,1111.33,882.664,855.544,1090.903,883.568,765.3,1118.099,874.425,772.937,1033.985,855.624,539.86,1030.463,751.956,518.461,1050.579,861.514,394.848,1023.543,887.286,411.622,991.235,887.649,410.429,1005.791,881.323,321.187,1003.09,862.491,109.509,1017.844,777.375,122.534,941.163,819.254,99.598,931.537,821.681,57.28,949.301,855.016,59.029,1151.855,784.918,54.448,1118.796,891.618,47.458,1239.583,493.508,52.261,1239.742,839.269,54.901,
1091.682,534.049,1130.533,1079.232,837.262,1128.788,1087.477,506.764,978.113,1079.813,862.64,960.787,990.295,654.663,1146.64,982.775,685.658,1149.343,963.786,698.035,1071.699,959.709,670.027,1061.779,1068.1,475.462,810.674,1133.362,484.066,808.193,1097.35,466.362,726.035,1073.761,463.731,742.041,1064.184,486.839,540.35,1048.538,590.353,526.838,993.609,448.303,374.536,1030.063,444.539,388.594,1057.6,461.51,387.948,1014.11,453.799,307.983,1005.331,471.692,110.296,1021.114,557.3,125.289,940.773,513.836,102.695,932.49,522.696,54.935,945.717,482.017,62.098,1144.039,546.884,62.953,1120.503,444.672,49.962,1140.926,863.339,836.305,1111.32,882.679,855.548,1090.91,883.581,765.3,1118.1,874.431,772.917,1033.983,855.618,539.864,1030.448,751.956,518.464,1050.57,861.503,394.841,1023.532,887.297,411.606,991.231,887.655,410.45,1005.782,881.316,321.186,1003.089,862.49,109.51,1017.837,777.369,122.538,941.158,819.272,99.607,931.522,821.655,57.272,949.301,855.024,59.031,1151.855,784.923,54.45,1118.797,891.606,47.459,1239.575,493.502,52.261,1239.741,839.259,54.903,
1091.676,534.063,1130.529,1079.229,837.263,1128.788,1087.504,506.774,978.117,1079.801,862.644,960.787,990.283,654.645,1146.615,982.729,685.648,1149.368,963.775,698.019,1071.693,959.668,670.002,1061.764,1068.108,475.475,810.68,1133.336,484.091,808.185,1097.356,466.38,726.035,1073.761,463.744,742.031,1064.213,486.831,540.351,1048.544,590.35,526.84,993.612,448.3,374.528,1030.066,444.559,388.6,1057.595,461.497,387.953,1014.127,453.809,307.979,1005.327,471.668,110.294,1021.099,557.302,125.295,940.774,513.84,102.685,932.479,522.693,54.91,945.731,482.017,62.091,1144.062,546.893,62.949,1120.505,444.673,49.968,1140.933,863.335,836.298,1111.323,882.67,855.54,1090.899,883.588,765.305,1118.125,874.43,772.892,1033.987,855.63,539.868,1030.443,751.967,518.471,1050.556,861.512,394.835,1023.521,887.295,411.613,991.229,887.653,410.429,1005.774,881.33,321.188,1003.094,862.476,109.511,1017.836,777.363,122.562,941.175,819.281,99.641,931.511,821.644,57.274,949.301,855.017,59.029,1151.85,784.918,54.446,1118.794,891.612,47.468,1239.583,493.503,52.255,1239.744,839.252,54.907,
1091.701,534.045,1130.529,1079.219,837.271,1128.784,1087.49,506.781,978.108,1079.799,862.647,960.779,990.294,654.651,1146.63,982.773,685.664,1149.349,963.79,698.028,1071.679,959.713,670.017,1061.782,1068.112,475.48,810.686,1133.351,484.109,808.199,1097.359,466.366,726.03,1073.747,463.79,742.048,1064.198,486.828,540.344,1048.549,590.355,526.838,993.617,448.309,374.536,1030.056,444.547,388.586,1057.604,461.495,387.935,1014.126,453.815,307.976,1005.33,471.675,110.286,1021.118,557.297,125.297,940.773,513.839,102.684,932.51,522.705,54.927,945.716,482.008,62.099,1144.038,546.876,62.938,1120.507,444.683,49.964,1140.914,863.35,836.295,1111.316,882.675,855.542,1090.887,883.594,765.295,1118.1,874.443,772.915,1033.973,855.633,539.855,1030.457,751.973,518.456,1050.56,861.513,394.842,1023.526,887.305,411.62,991.217,887.642,410.432,1005.783,881.328,321.178,1003.088,862.479,109.512,1017.838,777.362,122.537,941.16,819.272,99.622,931.52,821.67,57.289,949.3,855.021,59.025,1151.862,784.921,54.45,1118.803,891.61,47.462,1239.587,493.515,52.258,1239.742,839.251,54.89,
1091.694,534.083,1130.505,1079.226,837.265,1128.784,1087.514,506.784,978.11,1079.792,862.652,960.784,990.299,654.64,1146.617,982.765,685.652,1149.353,963.787,698.009,1071.672,959.646,669.988,1061.813,1068.129,475.455,810.672,1133.366,484.106,808.195,1097.388,466.378,726.037,1073.784,463.751,742.029,1064.214,486.842,540.336,1048.537,590.359,526.837,993.614,448.3,374.537,1030.061,444.542,388.579,1057.588,461.536,387.948,1014.126,453.803,307.987,1005.329,471.69,110.293,1021.124,557.301,125.298,940.769,513.822,102.681,932.515,522.715,54.933,945.74,482.023,62.084,1144.035,546.869,62.949,1120.493,444.687,49.969,1140.912,863.36,836.294,1111.309,882.697,855.544,1090.878,883.605,765.297,1118.084,874.435,772.915,1033.976,855.642,539.852,1030.449,751.975,518.463,1050.562,861.515,394.837,1023.51,887.271,411.6,991.22,887.638,410.422,1005.783,881.339,321.187,1003.092,862.479,109.512,1017.837,777.366,122.547,941.166,819.25,99.607,931.525,821.646,57.266,949.311,855.021,59.025,1151.873,784.931,54.449,1118.795,891.616,47.462,1239.578,493.51,52.247,1239.749,839.267,54.895,
1091.704,534.083,1130.51,1079.226,837.275,1128.786,1087.523,506.787,978.095,1079.798,862.658,960.78,990.295,654.645,1146.647,982.777,685.664,1149.339,963.793,698.023,1071.681,959.711,670.018,1061.786,1068.139,475.473,810.677,1133.385,484.105,808.172,1097.389,466.393,726.042,1073.786,463.762,742.02,1064.21,486.846,540.338,1048.542,590.359,526.842,993.615,448.298,374.536,1030.066,444.54,388.584,1057.605,461.537,387.934,1014.116,453.808,307.992,1005.337,471.68,110.297,1021.125,557.296,125.295,940.779,513.84,102.68,932.517,522.701,54.927,945.74,482.01,62.082,1144.053,546.887,62.947,1120.496,444.676,49.956,1140.907,863.363,836.296,1111.302,882.7,855.539,1090.885,883.607,765.298,1118.11,874.463,772.897,1033.971,855.651,539.854,1030.445,751.975,518.459,1050.551,861.522,394.848,1023.528,887.299,411.615,991.22,887.668,410.423,1005.779,881.324,321.184,1003.108,862.486,109.505,1017.844,777.377,122.545,941.179,819.273,99.616,931.51,821.655,57.277,949.311,855.02,59.026,1151.853,784.92,54.441,1118.802,891.611,47.46,1239.575,493.504,52.242,1239.753,839.264,54.901,
1091.718,534.085,1130.507,1079.226,837.277,1128.78,1087.526,506.79,978.098,1079.795,862.664,960.781,990.306,654.663,1146.623,982.777,685.665,1149.347,963.805,698.013,1071.678,959.695,670.02,1061.801,1068.146,475.499,810.692,1133.378,484.118,808.198,1097.377,466.4,726.023,1073.806,463.753,742.028,1064.227,486.838,540.335,1048.537,590.363,526.837,993.627,448.309,374.543,1030.058,444.57,388.584,1057.603,461.518,387.957,1014.125,453.799,307.98,1005.33,471.679,110.297,1021.126,557.3,125.296,940.785,513.834,102.679,932.506,522.707,54.935,945.739,482.019,62.085,1144.048,546.9,62.947,1120.506,444.673,49.959,1140.902,863.383,836.3,1111.29,882.704,855.54,1090.879,883.619,765.293,1118.067,874.466,772.916,1033.965,855.656,539.859,1030.454,751.977,518.445,1050.562,861.532,394.846,1023.51,887.292,411.615,991.225,887.675,410.439,1005.772,881.346,321.185,1003.095,862.484,109.51,1017.846,777.378,122.557,941.176,819.283,99.639,931.504,821.66,57.278,949.313,855.007,59.013,1151.859,784.92,54.458,1118.796,891.627,47.457,1239.588,493.507,52.244,1239.75,839.261,54.894,
1091.736,534.068,1130.505,1079.217,837.278,1128.78,1087.541,506.806,978.105,1079.789,862.667,960.782,990.349,654.627,1146.601,982.802,685.653,1149.325,963.805,698.022,1071.681,959.728,670.013,1061.79,1068.141,475.495,810.666,1133.374,484.129,808.181,1097.394,466.395,726.031,1073.81,463.752,742.026,1064.233,486.843,540.353,1048.536,590.368,526.831,993.629,448.301,374.539,1030.065,444.56,388.595,1057.606,461.507,387.952,1014.134,453.799,307.991,1005.322,471.676,110.3,1021.121,557.296,125.292,940.775,513.842,102.706,932.525,522.716,54.933,945.732,482.008,62.097,1144.042,546.887,62.946,1120.511,444.68,49.97,1140.903,863.395,836.287,1111.288,882.718,855.538,1090.863,883.623,765.291,1118.077,874.48,772.903,1033.967,855.665,539.854,1030.446,751.976,518.448,1050.546,861.513,394.846,1023.505,887.292,411.608,991.216,887.656,410.431,1005.775,881.336,321.178,1003.075,862.495,109.515,1017.85,777.374,122.551,941.185,819.279,99.632,931.502,821.64,57.263,949.313,855.022,59.023,1151.872,784.928,54.449,1118.801,891.619,47.451,1239.584,493.505,52.243,1239.753,839.26,54.901,
